id,name,launch_designator,net,window_start,window_end,status.id,status.name,status.abbrev,failreason,launch_service_provider.id,launch_service_provider.name,launch_service_provider.type.name,rocket.configuration.id,rocket.configuration.name,rocket.configuration.full_name,rocket.configuration.variant,rocket.configuration.reusable,rocket.configuration.manufacturer.id,rocket.configuration.manufacturer.name,rocket.configuration.min_stage,rocket.configuration.max_stage,rocket.configuration.length,rocket.configuration.diameter,rocket.configuration.launch_mass,rocket.configuration.to_thrust,rocket.configuration.leo_capacity,rocket.configuration.gto_capacity,rocket.configuration.geo_capacity,rocket.configuration.sso_capacity,rocket.configuration.apogee,mission.id,mission.name,mission.type,mission.description,mission.orbit.id,mission.orbit.name,mission.orbit.abbrev,pad.id,pad.name,pad.latitude,pad.longitude,rocket.launcher_stage,rocket.spacecraft_stage,rocket.payloads,timeline,updates,flightclub_url,info_urls,vid_urls
66201539-d2d1-402f-80fc-2314a936ad35,Blue Scout Jr | Blue Scout Jr. O-2,,1961-12-04T04:00:16Z,1961-12-04T04:00:16Z,1961-12-04T04:00:16Z,3,Launch Successful,Success,,161,United States Air Force,Government,265,Blue Scout Jr,Blue Scout Jr,Jr,False,1006,Vought,4.0,4.0,12.4,0.79,5.0,222.0,,,,,,1523.0,Blue Scout Jr. O-2,Earth Science,A flight carrying particle detectors. It was the only completely successful flight of the initial Blue Scout Junior program.,15.0,Suborbital,Sub,169,Launch Complex A,34.6638,-120.6022,[],[],[],[],[],,[],[]
b72ea585-14dc-4aa7-b257-5b7f2dcb9bf0,Thor DM-21 Agena-B | Discoverer 36 & OSCAR 1,1961-034,1961-12-12T20:40:00Z,1961-12-12T20:40:00Z,1961-12-12T20:40:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,,,,,,,,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
8dc32887-ae1c-4d82-acf3-78726d8946e9,Atlas LV-3A | Samos 5,1961-035,1961-12-22T19:12:33Z,1961-12-22T19:12:33Z,1961-12-22T19:12:33Z,7,Launch was a Partial Failure,Partial Failure,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,,,,,,,,24,Space Launch Complex 3E,34.64,-120.5895,[],[],[],[],[],,[],[]
83f07d31-0783-4bbe-b84d-229836c4c07b,Thor DM-21 Agena-B | Discoverer 37,,1962-01-13T21:41:02Z,1962-01-13T21:41:02Z,1962-01-13T21:41:02Z,4,Launch Failure,Failure,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1524.0,Discoverer 37,Government/Top Secret,Discoverer 37 was a KH-3 (Keyhole-3) optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
118a5b69-3c6f-41f3-9b4c-9297b522d33d,Thor DM-21 Agena-B | P-102 Group 0-D,1962-004,1962-02-21T18:44:00Z,1962-02-21T18:44:00Z,1962-02-21T18:44:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1528.0,P-102 Group 0-D,Government/Top Secret,ELINT/SIGINT satellite using a tube-type F1 receiver with S-band horn antennas.,8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
d6772a56-b47e-425c-a445-206613749e26,Thor DM-21 Agena-B | KH-4 1,1962-005,1962-02-27T19:39:20Z,1962-02-27T19:39:20Z,1962-02-27T19:39:20Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1529.0,KH-4 1,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
a0a5ef8a-f0f1-490b-a444-a74040aed356,Atlas Agena B | Samos 6,1962-007,1962-03-07T22:10:31Z,1962-03-07T22:10:31Z,1962-03-07T22:10:31Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1531.0,Samos 6,Government/Top Secret,High-resolution reconnaissance satellite with film return via reentry capsule.,13.0,Polar Orbit,PO,24,Space Launch Complex 3E,34.64,-120.5895,[],[],[],[],[],,[],[]
f113636a-3c3e-4db0-b057-94449b9eb872,Atlas Agena B | Midas 5,1962-010,1962-04-09T15:04:48Z,1962-04-09T15:04:48Z,1962-04-09T15:04:48Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1535.0,Midas 5,Government/Top Secret,Military Defense Alarm System satellite designed to detect ICBMs using 175 infrared detectors. This launch also carried a batch of West Ford needles.,13.0,Polar Orbit,PO,24,Space Launch Complex 3E,34.64,-120.5895,[],[],[],[],[],,[],[]
6cafa345-f83b-4974-99ff-5fe7cb5d1797,Thor DM-21 Agena-B | KH-4 2,1962-011,1962-04-18T00:53:47Z,1962-04-18T00:53:47Z,1962-04-18T00:53:47Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1536.0,KH-4 2,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
0e2da711-13e9-4730-b109-a0833296534b,Scout X-2 | SOLRAD 4B,,1962-04-26T10:49:00Z,1962-04-26T10:49:00Z,1962-04-26T10:49:00Z,4,Launch Failure,Failure,,166,US Navy,Government,364,Scout X-2,Scout X-2,X-2,False,1006,Vought,4.0,4.0,25.0,1.01,16.0,427.0,76.0,,,,,1540.0,SOLRAD 4B,Astrophysics,"SOLRAD (SOLar RADiation) 4B was a solar X-ray, ultraviolet, and electronic surveillance satellite. Developed by the United States Navy's United States Naval Research Laboratory, it was the fifth in both the SOLRAD and the GRAB (Galactic Radiation And Background) programs.",8.0,Low Earth Orbit,LEO,154,Space Launch Complex 5,34.608,-120.6247,[],[],[],[],[],,[],[]
457af90c-8ada-4db7-9be9-3bcca545a371,Atlas Agena B | Samos-E6 1,1962-016,1962-04-26T18:56:08Z,1962-04-26T18:56:08Z,1962-04-26T18:56:08Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1542.0,Samos-E6 1,Government/Top Secret,Samos E-6 (Satellite and Missile Observation System) was an attempt to create an medium-resolution reconnaissance satellite with film return via reentry capsule.,13.0,Polar Orbit,PO,93,Space Launch Complex 3W,34.644,-120.593,[],[],[],[],[],,[],[]
510c717a-a8a3-4a65-a201-2f398eb70e7b,Thor DM-21 Agena-B | KH-4 3,1962-017,1962-04-29T00:30:12Z,1962-04-29T00:30:12Z,1962-04-29T00:30:12Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1543.0,KH-4 3,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
3219ff41-e36e-4a6a-b6f8-6b66902dfdac,Thor DM-21 Agena-B | KH-5 5,1962-018,1962-05-15T19:36:00Z,1962-05-15T19:36:00Z,1962-05-15T19:36:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1546.0,KH-5 5,Government/Top Secret,"KH-5 (Keyhole 5, codenamed Argon) was the area survey component of the Corona program.",8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
c1037c28-c986-4049-81a5-d182b66f0e72,Scout X-2M | DSAP-1 F1,,1962-05-24T00:00:00Z,1962-05-24T00:00:00Z,1962-05-24T00:00:00Z,4,Launch Failure,Failure,,161,United States Air Force,Government,366,Scout X-2M,Scout X-2M,X-2M,False,1006,Vought,4.0,4.0,22.0,1.02,17.0,440.0,,,,,,1547.0,DSAP-1 F1,Government/Top Secret,"The DSAP-1 (Defense Satellite Application Program Block 1) satellites series, also known as P-35, was the first series of military meteorologal satellites of the USA.",17.0,Sun-Synchronous Orbit,SSO,154,Space Launch Complex 5,34.608,-120.6247,[],[],[],[],[],,[],[]
4c897fd4-8338-4c24-ae82-7beba52a185f,Thor DM-21 Agena-B | KH-4 4,1962-021,1962-05-30T01:00:04Z,1962-05-30T01:00:04Z,1962-05-30T01:00:04Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1549.0,KH-4 4,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,98,Space Launch Complex 2E,34.7516,-120.6192,[],[],[],[],[],,[],[]
e7afcf1a-40bc-4711-b476-f487d360cb36,Thor DM-21 Agena-B | KH-4 5,1962-022,1962-06-02T00:31:28Z,1962-06-02T00:31:28Z,1962-06-02T00:31:28Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1551.0,KH-4 5,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
4c9ce3d9-3b36-4052-ae81-be24e44fa115,Atlas Agena B | Samos-E6 2,1962-023,1962-06-17T18:14:18Z,1962-06-17T18:14:18Z,1962-06-17T18:14:18Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1552.0,Samos-E6 2,Government/Top Secret,Samos E-6 (Satellite and Missile Observation System) was an attempt to create an medium-resolution reconnaissance satellite with film return via reentry capsule.,13.0,Polar Orbit,PO,93,Space Launch Complex 3W,34.644,-120.593,[],[],[],[],[],,[],[]
fdd3f4c1-4332-4ed8-9198-d2b4819cb778,Thor DM-21 Agena-B | P-102 Group 2-D 1,1962-024,1962-06-18T20:20:00Z,1962-06-18T20:20:00Z,1962-06-18T20:20:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1553.0,P-102 Group 2-D 1,Government/Top Secret,ELINT/SIGINT satellite using a tube-type F1 receiver with S-band horn antennas.,8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
6c62bfdb-9888-4b6d-bcd3-133df11bcdfe,Thor DM-21 Agena-B | KH-4 6,1962-026,1962-06-23T00:30:47Z,1962-06-23T00:30:47Z,1962-06-23T00:30:47Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1555.0,KH-4 6,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
19dcb1d1-031b-4b5b-91b0-f9184566da8c,Thor Agena D | KH-4 7,1962-027,1962-06-28T01:09:00Z,1962-06-28T01:09:00Z,1962-06-28T01:09:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1556.0,KH-4 7,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,98,Space Launch Complex 2E,34.7516,-120.6192,[],[],[],[],[],,[],[]
ce1d59f9-cdb0-4613-901e-5bffd5edf2aa,Atlas Agena B | Samos-E6 3,1962-030,1962-07-18T20:51:20Z,1962-07-18T20:51:20Z,1962-07-18T20:51:20Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1559.0,Samos-E6 3,Government/Top Secret,Samos E-6 (Satellite and Missile Observation System) was an attempt to create an medium-resolution reconnaissance satellite with film return via reentry capsule.,13.0,Polar Orbit,PO,93,Space Launch Complex 3W,34.644,-120.593,[],[],[],[],[],,[],[]
03e9b7b4-b5a9-420f-b72d-0197adf45f9f,Thor DM-21 Agena-B | KH-4 8,1962-031,1962-07-21T00:56:40Z,1962-07-21T00:56:40Z,1962-07-21T00:56:40Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1560.0,KH-4 8,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
ed0d5ab7-a55e-42dc-8424-d4e94418b1e5,Thor DM-21 Agena-B | KH-4 9,1962-032,1962-07-28T00:30:09Z,1962-07-28T00:30:09Z,1962-07-28T00:30:09Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1562.0,KH-4 9,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
53b9c44c-bca6-4011-a48d-3c9287aaa8a7,Thor Agena D | KH-4 10,1962-034,1962-08-02T00:17:00Z,1962-08-02T00:17:00Z,1962-08-02T00:17:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1564.0,KH-4 10,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,98,Space Launch Complex 2E,34.7516,-120.6192,[],[],[],[],[],,[],[]
d9310658-8333-4497-b95c-3beb978877ce,Atlas Agena B | Samos-E6 4,1962-035,1962-08-05T17:58:59Z,1962-08-05T17:58:59Z,1962-08-05T17:58:59Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1565.0,Samos-E6 4,Government/Top Secret,Samos E-6 (Satellite and Missile Observation System) was an attempt to create an medium-resolution reconnaissance satellite with film return via reentry capsule.,13.0,Polar Orbit,PO,93,Space Launch Complex 3W,34.644,-120.593,[],[],[],[],[],,[],[]
085be7a8-8aa7-46ff-b60f-512eb71c3e7f,Scout X-2M | DSAP-1 F2,1962-039,1962-08-23T11:33:00Z,1962-08-23T11:33:00Z,1962-08-23T11:33:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,366,Scout X-2M,Scout X-2M,X-2M,False,1006,Vought,4.0,4.0,22.0,1.02,17.0,440.0,,,,,,1567.0,DSAP-1 F2,Government/Top Secret,"The DSAP-1 (Defense Satellite Application Program Block 1) satellites series, also known as P-35, was the first series of military meteorologal satellites of the USA.",17.0,Sun-Synchronous Orbit,SSO,154,Space Launch Complex 5,34.608,-120.6247,[],[],[],[],[],,[],[]
84e776ec-6bff-4de1-b2cc-a4ef985cb1ec,Thor Agena D | KH-4 11 & RM 3,1962-042,1962-08-29T01:00:36Z,1962-08-29T01:00:36Z,1962-08-29T01:00:36Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1570.0,KH-4 11 & RM 3,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite. KH-4 11 also carried the RM 3 radiometer payload for background measurements for the MIDAS program.,8.0,Low Earth Orbit,LEO,39,Space Launch Complex 2W,34.7556,-120.6224,[],[],[],[],[],,[],[]
cfa9226d-2431-4074-baa5-fc10d429e345,Thor DM-21 Agena-B | KH-5 6,1962-044,1962-09-01T20:39:09Z,1962-09-01T20:39:09Z,1962-09-01T20:39:09Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1573.0,KH-5 6,Government/Top Secret,"KH-5 (Keyhole 5, codenamed Argon) was the area survey component of the Corona program.",8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
f4852483-4a22-4fec-84ee-ca959df7d047,Thor DM-21 Agena-B | KH-4 12,1962-046,1962-09-17T23:46:18Z,1962-09-17T23:46:18Z,1962-09-17T23:46:18Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1575.0,KH-4 12,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
dd16cfb3-41cd-46f8-85e9-ff12c0bda66c,Thor DM-21 Agena-B | Alouette 1,1962-049,1962-09-29T06:05:00Z,1962-09-29T06:05:00Z,1962-09-29T06:05:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1578.0,Alouette 1,Earth Science,"Canadian small ionospheric observatory instrumented with an ionospheric sounder, a VLF receiver, an energetic particle detector, and a cosmic noise experiment.",8.0,Low Earth Orbit,LEO,98,Space Launch Complex 2E,34.7516,-120.6192,[],[],[],[],[],,[],[]
93ba8ce2-7814-4e1f-b5c4-2cb0f24f7954,Thor Agena D | KH-4 13 & RM 4,1962-050,1962-09-29T23:34:50Z,1962-09-29T23:34:50Z,1962-09-29T23:34:50Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1579.0,KH-4 13 & RM 4,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite. KH-4 13 carried the RM 4 radiometer payload (identical to RM 3) for background measurements for the MIDAS program.,8.0,Low Earth Orbit,LEO,39,Space Launch Complex 2W,34.7556,-120.6224,[],[],[],[],[],,[],[]
e3abb342-f792-4c92-be52-27f0f952d547,Thor DM-21 Agena-B | KH-5 7,1962-053,1962-10-09T18:35:39Z,1962-10-09T18:35:39Z,1962-10-09T18:35:39Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1581.0,KH-5 7,Government/Top Secret,"KH-5 (Keyhole 5, codenamed Argon) was the area survey component of the Corona program.",8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
6f03bba1-d83f-4491-b628-57dabb73d1fb,Thor Agena D | Star-Rad,1962-058,1962-10-26T16:14:39Z,1962-10-26T16:14:39Z,1962-10-26T16:14:39Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1587.0,Star-Rad,Government/Top Secret,Star-Rad (Starfish Radiation) was a military scientific payload to study the artificial radiation belts created by the Starfish-Prime nuclear test.,0.0,Elliptical Orbit,Elliptical,39,Space Launch Complex 2W,34.7556,-120.6224,[],[],[],[],[],,[],[]
54bc07dd-aa6e-40cc-a099-2c97c8456e7f,Thor DM-21 Agena-B | KH-4 14,1962-063,1962-11-05T22:04:32Z,1962-11-05T22:04:32Z,1962-11-05T22:04:32Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1592.0,KH-4 14,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
df578c03-b2eb-4dea-b733-907a0e215a33,Atlas Agena B | Samos-E6 5,1962-064,1962-11-11T20:17:02Z,1962-11-11T20:17:02Z,1962-11-11T20:17:02Z,3,Launch Successful,Success,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1593.0,Samos-E6 5,Government/Top Secret,Samos E-6 (Satellite and Missile Observation System) was an attempt to create an medium-resolution reconnaissance satellite with film return via reentry capsule.,13.0,Polar Orbit,PO,93,Space Launch Complex 3W,34.644,-120.593,[],[],[],[],[],,[],[]
dbd89bc3-35db-4d5d-bd4b-700fa028e28b,Thor DM-21 Agena-B | KH-4 15,1962-065,1962-11-24T22:00:54Z,1962-11-24T22:00:54Z,1962-11-24T22:00:54Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1594.0,KH-4 15,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,95,Space Launch Complex 1W,34.7572,-120.6303,[],[],[],[],[],,[],[]
e82091d2-b79b-46e4-a31c-2bd10b85820d,Thor Agena D | KH-4 16,1962-066,1962-12-04T21:30:35Z,1962-12-04T21:30:35Z,1962-12-04T21:30:35Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1595.0,KH-4 16,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,39,Space Launch Complex 2W,34.7556,-120.6224,[],[],[],[],[],,[],[]
193b52f6-384f-4946-bc5d-e577ac0c8a10,Thor Agena D | Poppy 3A & 3B,1962-067,1962-12-13T04:07:00Z,1962-12-13T04:07:00Z,1962-12-13T04:07:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1596.0,Poppy 3A & 3B,Government/Top Secret,"Poppy was the follow-on ELINT system, which succeeded the Grab ELINT satellite system.",8.0,Low Earth Orbit,LEO,98,Space Launch Complex 2E,34.7516,-120.6192,[],[],[],[],[],,[],[]
85b20b68-a12a-46d6-b452-3ae11bd883c2,Thor Agena D | KH-4 17,1962-069,1962-12-14T21:26:07Z,1962-12-14T21:26:07Z,1962-12-14T21:26:07Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1598.0,KH-4 17,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
796705f7-eece-4e77-9884-7ebf24135faa,Atlas Agena B | Midas 6,,1962-12-17T20:36:33Z,1962-12-17T20:36:33Z,1962-12-17T20:36:33Z,4,Launch Failure,Failure,,161,United States Air Force,Government,183,Atlas Agena B,Atlas LV-3 Agena B,LV-3 Agena B,False,161,United States Air Force,,,20.27,3.05,130.0,363.0,,,,,,1600.0,Midas 6,Government/Top Secret,MIDAS Series 3 (Military Defense Alarm System) early warning satellite.,12.0,Medium Earth Orbit,MEO,24,Space Launch Complex 3E,34.64,-120.5895,[],[],[],[],[],,[],[]
051fb4e7-dee8-43ab-ab58-84fa8db9a587,Scout X-3 | Transit-5A 1,1962-071,1962-12-19T01:25:45Z,1962-12-19T01:25:45Z,1962-12-19T01:25:45Z,3,Launch Successful,Success,,161,United States Air Force,Government,367,Scout X-3,Scout X-3,3,False,1006,Vought,4.0,4.0,24.0,1.01,17.0,513.0,87.0,,,,,1601.0,Transit-5A 1,Navigation,Operational prototype satellite,13.0,Polar Orbit,PO,154,Space Launch Complex 5,34.608,-120.6247,[],[],[],[],[],,[],[]
05785a92-a310-49c5-abb2-d254834dc44e,Thor Agena D | KH-4 18,1963-002,1963-01-07T21:09:49Z,1963-01-07T21:09:49Z,1963-01-07T21:09:49Z,3,Launch Successful,Success,,161,United States Air Force,Government,393,Thor Agena D,Thor Agena D,Agena D,False,153,McDonnell Douglas,2.0,2.0,31.0,2.44,56.0,667.0,,,,,,1604.0,KH-4 18,Government/Top Secret,The KH-4 (Keyhole-4) was fourth version in the Corona-program to build an optical reconnaissance satellite.,8.0,Low Earth Orbit,LEO,98,Space Launch Complex 2E,34.7516,-120.6192,[],[],[],[],[],,[],[]
3036fec2-747a-4414-b669-c65da15a8387,Thor DM-21 Agena-B | P-698BK Group 1-D 1,1963-003,1963-01-16T21:59:00Z,1963-01-16T21:59:00Z,1963-01-16T21:59:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,186,Thor DM-21 Agena-B,Thor DM-21 Agena-B,,False,161,United States Air Force,,,,,,,,,,,,1605.0,P-698BK Group 1-D 1,Government/Top Secret,ELINT/SIGINT satellite using a tube-type F1 receiver with S-band horn antennas.,8.0,Low Earth Orbit,LEO,96,Space Launch Complex 1E,34.756,-120.6263,[],[],[],[],[],,[],[]
7aa56e72-1364-4e2f-b018-83d407c4a9cf,Scout X-3M | DSAP-1 F3,1963-005,1963-02-19T16:52:00Z,1963-02-19T16:52:00Z,1963-02-19T16:52:00Z,3,Launch Successful,Success,,161,United States Air Force,Government,369,Scout X-3M,Scout X-3M,3M,False,1006,Vought,4.0,4.0,22.0,1.02,17.0,380.0,,,,,,1608.0,DSAP-1 F3,Government/Top Secret,"The DSAP-1 (Defense Satellite Application Program Block 1) satellites series, also known as P-35, was the first series of military meteorologal satellites of the USA.",17.0,Sun-Synchronous Orbit,SSO,154,Space Launch Complex 5,34.608,-120.6247,[],[],[],[],[],,[],[]
